CourseTitle	PathofStudy
Ind Senior Project	The Arts,Culture & Media,Culture & Media,Environmental Studies,Education Studies,Literary Studies,Politics,History,History,Contemporary Music,Culture & Media,Culture & Media,Screen Studies,Theater,Literary Studies,Literary Studies,Screen Studies,Literary Studies,Journalism + Design,Sociology,The Arts,Economics,Literary Studies,Psychology,Liberal Arts,Literary Studies,Journalism + Design,Psychology,Literary Studies,Literary Studies,Journalism + Design,Literary Studies,Literary Studies,Journalism + Design,Literary Studies,Literary Studies,Literary Studies,Literary Studies,The Arts,Literary Studies,Literary Studies,Literary Studies,Literary Studies,Liberal Arts,Liberal Arts,Literary Studies,Literary Studies,Culture & Media,Economics,Global Studies,History,Literary Studies,Psychology,Sociology,Theater,The Arts,Literary Studies,Religious Studies,The Arts,Culture & Media,Economics,Psychology,Social Inquiry,Literary Studies,Psychology,The Arts,Culture & Media,Culture & Media,Psychology,History,The Arts,Environmental Studies,Global Studies,Journalism + Design,Journalism + Design,Liberal Arts,Literary Studies,Literary Studies,Journalism + Design,Psychology,Interdisciplinary Science,Psychology,Economics,Environmental Studies,Interdisciplinary Science,Psychology,Sociology,Theater,Interdisciplinary Science,Psychology,Literary Studies,Literary Studies,Culture & Media,Psychology,Psychology,Literary Studies,Literary Studies,Politics,The Arts,Interdisciplinary Science,Literary Studies,Literary Studies,Politics,The Arts,Culture & Media,Journalism + Design,Psychology,Liberal Arts,The Arts,Culture & Media,Contemporary Music,Culture & Media,Culture & Media,Education Studies,Interdisciplinary Science,Literary Studies,Psychology,Screen Studies,Theater,Psychology,The Arts,Contemporary Music,Culture & Media,Global Studies,Literary Studies,Journalism + Design,Philosophy,Politics,Psychology,Theater,The Arts,Economics,The Arts,Contemporary Music,Culture & Media,Literary Studies,Philosophy,The Arts,Contemporary Music,Global Studies,Journalism + Design,Theater,Culture & Media,The Arts,Economics,Social Inquiry,Screen Studies,Culture & Media,Literary Studies,Contemporary Music,Culture & Media,Culture & Media,History,Liberal Arts,Journalism + Design,Urban Studies,The Arts,Contemporary Music,Economics,Literary Studies,Psychology,Screen Studies,Culture & Media,Interdisciplinary Science,Literary Studies,Theater,Culture & Media,Interdisciplinary Science,Literary Studies,Theater,Culture & Media,Literary Studies,Culture & Media,Literary Studies,Sociology,Literary Studies,Environmental Studies,Global Studies,Interdisciplinary Science,Journalism + Design,Urban Studies,Literary Studies,Literary Studies,Culture & Media,Culture & Media,Social Inquiry,Literary Studies,Anthropology,Contemporary Music,Psychology,Contemporary Music,Psychology,Psychology,Psychology,The Arts,Environmental Studies,Journalism + Design,Urban Studies,Journalism + Design,Contemporary Music,Psychology,The Arts,Culture & Media,Culture & Media,Journalism + Design,Culture & Media,Economics,Environmental Studies,Global Studies,The Arts,Culture & Media,Global Studies,History,Politics,Global Studies,Global Studies,History,Contemporary Music,Culture & Media,Literary Studies,Philosophy,Liberal Arts,Social Inquiry,Literary Studies,Literary Studies,Politics,Politics,The Arts,The Arts,Liberal Arts,The Arts,Culture & Media,Literary Studies,Journalism + Design,Literary Studies,Culture & Media,The Arts,Literary Studies,The Arts,Culture & Media,The Arts,Culture & Media,Culture & Media,Psychology,Economics,Economics,Interdisciplinary Science,Economics,History,Global Studies,Liberal Arts,Global Studies,Literary Studies,Screen Studies,The Arts,Journalism + Design,Economics,Culture & Media,Philosophy,The Arts,Literary Studies,Screen Studies,The Arts,Literary Studies,Screen Studies,Sociology,Sociology,Sociology,Sociology,Economics,Economics,Literary Studies,Liberal Arts,Journalism + Design,The Arts,Journalism + Design,Global Studies,History,Literary Studies,Politics,Global Studies,Psychology,Global Studies,History,Literary Studies,Sociology,Global Studies,Culture & Media,Politics,Urban Studies,Literary Studies,Literary Studies,Culture & Media,Screen Studies
Ind Senior Work	Contemporary Music,Culture & Media,Culture & Media,History,Liberal Arts,Journalism + Design,Urban Studies,Economics,Sociology
Inprint: Copy Editor	Literary Studies
Inprint: Staff Writer	Economics
Intelligent Universe	Contemporary Music,Culture & Media,Education Studies,Literary Studies,Psychology,Culture & Media,Economics,Interdisciplinary Science,Psychology
Intermediate Fiction	Culture & Media,Literary Studies,Literary Studies,Literary Studies,Literary Studies,Literary Studies,Literary Studies
Intermediate Journalism	Liberal Arts
Intermediate Macroeconomics	The Arts,Economics,Global Studies,Interdisciplinary Science,Literary Studies,Theater
Intermediate Microeconomics	The Arts,Culture & Media,Literary Studies,Psychology,Sociology,The Arts,Culture & Media
Intermediate Nonfiction	Social Inquiry,The Arts,Social Inquiry
Intermediate Non-Fiction	Social Inquiry,The Arts,Literary Studies,Journalism + Design
Intermediate Playwriting	Literary Studies,Psychology,Global Studies
Intermediate Poetry	The Arts,Interdisciplinary Science,The Arts,Contemporary Music,Environmental Studies,Literary Studies,Literary Studies,Journalism + Design,The Arts,Literary Studies,Social Inquiry
International Finance	Interdisciplinary Science,Psychology
Intern Sem: Fine Arts-Music	Global Studies
Internship Sem: Advanced	The Arts,Culture & Media,Global Studies,Theater,Anthropology
Internship Seminar	Culture & Media,The Arts,Global Studies,Contemporary Music,Culture & Media,Culture & Media,History,Liberal Arts,Journalism + Design,Urban Studies,Psychology,Contemporary Music,Culture & Media,Culture & Media,Journalism + Design,Psychology
Intro.To Substance Abuse Couns	Culture & Media,Philosophy
Intro Directing	The Arts,Culture & Media,Global Studies,Interdisciplinary Science,Literary Studies,Journalism + Design,Theater
Introduction to Astronomy	Economics,History
Introduction to Fiction	Culture & Media,Culture & Media,Psychology,Culture & Media,Global Studies,Literary Studies,Psychology,Screen Studies,Culture & Media
Introduction to Media Studies	The Arts,Culture & Media,Culture & Media,Global Studies,History,Literary Studies,Journalism + Design,Psychology,Screen Studies
Introduction to Nonfiction	Literary Studies,Literary Studies
Introduction to Oceanography	The Arts,Economics
Introduction to Poetry	Politics,The Arts,Global Studies
Introduction to Politics	The Arts
Intro Fiction	The Arts,Economics,Literary Studies,Psychology,Literary Studies,Journalism + Design,Culture & Media,Journalism + Design,Culture & Media,History,Politics,Psychology,Liberal Arts,Culture & Media,Screen Studies
Intro Journalism	Anthropology,Global Studies
Intro Non-Fiction	Literary Studies,Journalism + Design,Sociology,Literary Studies,Culture & Media,Culture & Media,Environmental Studies,Interdisciplinary Science,Journalism + Design,Psychology,Culture & Media,Literary Studies,Literary Studies
Intro Playwriting	Economics
Intro Poetry	Liberal Arts,Literary Studies,Journalism + Design,Psychology,Literary Studies,Literary Studies,Economics
Intro to Ballet Practices	Anthropology,The Arts,Psychology
Intro to Cul. Studies Disc.	Literary Studies,Economics
Intro to Cultural Studies	The Arts,Culture & Media,Culture & Media,Global Studies,History,Literary Studies,Journalism + Design,Psychology,Screen Studies
Intro to Ed Theory	Literary Studies
Intro to Media Studies	The Arts,Culture & Media,Culture & Media,Economics,Literary Studies,Literary Studies,Journalism + Design,Religious Studies,Screen Studies,Literary Studies,Journalism + Design,Sociology
Intro to Modern Dance 1	The Arts,Journalism + Design
Intro to Phil of Religion	Culture & Media,Literary Studies,Literary Studies
Intro to Playwriting	Education Studies,Culture & Media,Interdisciplinary Science,Literary Studies,Theater,Contemporary Music,Literary Studies
Intro to Screen Studies	The Arts,Culture & Media,Culture & Media,Economics,Global Studies,Literary Studies,Literary Studies,Journalism + Design,Screen Studies
Intro to South Asian Literatur	Psychology,The Arts,Contemporary Music,Environmental Studies
Intro to SubstAbuse Counse	Psychology
Issues in Environmental Health	Culture & Media,Literary Studies
Japanese 1	Literary Studies,Journalism + Design,Politics,Screen Studies,Literary Studies
Japanese 2	Literary Studies,Screen Studies
Japanese 3	The Arts
Landscapes of the City	Culture & Media,Literary Studies
Lang Academic Fellows	Contemporary Music,Culture & Media,Literary Studies,Literary Studies,Psychology,Theater
Lang at Scratch DJ Acad	Literary Studies
Lang at the Guggenheim	Literary Studies,The Arts
Lang College Singers	The Arts,Interdisciplinary Science,Sociology
Lang Community Gardens	The Arts
Lang Marathon Team	The Arts,Culture & Media
Lang Mobility	Global Studies,Literary Studies
Lang Public Art Squad	The Arts,Contemporary Music,Economics,Global Studies,Screen Studies,Urban Studies
Lang Student Union	Culture & Media,Literary Studies
Lang Theater Production	The Arts,Literary Studies,Theater
Language and Thought	Liberal Arts,Culture & Media
Literary Foundations 2	Philosophy,Culture & Media,Literary Studies,Literary Studies
Manhood in America	Philosophy
Mapping it Out	Culture & Media
Master Class: Poetry	Contemporary Music,Economics,Global Studies,Literary Studies,Politics
Mathematical Principles	Economics,Screen Studies
Math Tools-Social & Natural	Culture & Media,Economics,Interdisciplinary Science,Psychology,Psychology
Meaningful Image	Interdisciplinary Science,Liberal Arts
Media Toolkit	Culture & Media,Culture & Media,Literary Studies,Screen Studies,Psychology,Screen Studies
Memoirs of Race	Anthropology,Culture & Media
Memory, Testimony, Archive	Economics
Mentoring:Theory & Practice	Global Studies,Journalism + Design,Urban Studies
Methods of Inquiry	The Arts,Global Studies,Psychology,The Arts,Psychology,Sociology,Theater,Culture & Media,Culture & Media,Screen Studies,Theater
Mobility - Amer Univ of Paris	The Arts,Contemporary Music,Economics,Literary Studies,Psychology,Screen Studies,The Arts,Liberal Arts,The Arts,Contemporary Music,Economics,Global Studies,Screen Studies,Urban Studies
Mobility - Amsterdam	Culture & Media,Screen Studies
Mobility - John Cabot Univ	Culture & Media,Literary Studies
Mobility - Sarah Lawrence	Interdisciplinary Science,Literary Studies,Screen Studies,Literary Studies,Literary Studies,Screen Studies,Psychology
Mobility - Spelman College	Liberal Arts
Modern Theater Theory	Politics
Movement Research Repertory	Social Inquiry,Economics
Music, Taste & Values	Psychology
Music Technology	The Arts,Contemporary Music,Culture & Media,Politics
Narrative Filmmaking	History
Network Culture 1	Economics
New City New Words: ESL Prac.'	Culture & Media,Politics,Urban Studies
New Directions in Decument	The Arts,Culture & Media,Journalism + Design,Philosophy,Politics,Urban Studies
New School Mariners	Environmental Studies
Non-Consortium Mobility	Contemporary Music
Non-Exchange Mobility	The Arts,Culture & Media,Culture & Media,Environmental Studies,Education Studies,Literary Studies,Politics
Non-Mobility Study	Contemporary Music,Culture & Media,The Arts,Economics,Literary Studies,Journalism + Design,Psychology,Screen Studies,Culture & Media,Literary Studies,Screen Studies,The Arts,Contemporary Music,Culture & Media,Economics,Education Studies,Interdisciplinary Science,Literary Studies,Sociology
Novel:Fiction in 19th C.Englan	Literary Studies
NYC: Psych City of Immigrants	Global Studies
On Air: Radio/Podcasting	The Arts,Culture & Media,Journalism + Design,The Arts,Culture & Media,Journalism + Design,Philosophy,Politics,Urban Studies
Performance Theory	Psychology
Pericles Project	The Arts
Phil.of the Sexes & Racism	The Arts,Literary Studies,Screen Studies
Philosophical Inq 2	Psychology
Philosophy 1: Ancient	The Arts,Philosophy,Psychology,Urban Studies,Psychology
Philosophy 2: Modern	Literary Studies,Philosophy,Psychology,The Arts,Economics
Philosophy of Science	History,Psychology
Philosophy of the Sexes	Culture & Media
Poetics of Space in Latino/Lit	Philosophy
Political Fictions	The Arts,Economics
Political Violence 20th C.	The Arts
Post Colonial Britain A.D.1400	Culture & Media,Literary Studies
Power & Pol in the US	Literary Studies,Philosophy
Power and Ink:	The Arts,Contemporary Music,Global Studies,Journalism + Design,Theater
Prospects of Recording	The Arts,Literary Studies,Psychology
Psych Greek&Roman Mythology	History,Psychology
Psychology of Personality	Global Studies
Psychopathology 2	Global Studies
Psychopathology I	Economics
Public Event Programming	Sociology,Contemporary Music,Psychology
Public Space & the City	Culture & Media
Quant. Reasoning	The Arts,Global Studies,Liberal Arts,Sociology
Quant. Reasoning 1	Interdisciplinary Science,Psychology,Global Studies,Psychology,Global Studies,Theater,Sociology
Radio/Audio:Theories&Applicati	Sociology
Radio / Podcasting: On Air	Literary Studies,Literary Studies,Screen Studies,Journalism + Design
Radio Drama	Culture & Media,Economics,Global Studies,History,Literary Studies,Psychology,Sociology,Theater
Reading for Writers:Fiction	Literary Studies
Reading for Writers:Nonfiction	Philosophy
Reading for Writers:Poetry	The Arts
Reading Poetry	The Arts,Interdisciplinary Science
Reading Visual Images	Sociology
Relationship btn Music/Dance	Liberal Arts,Literary Studies,Literary Studies,Psychology
Release	Anthropology,The Arts,Contemporary Music,Economics,Literary Studies,Psychology,Screen Studies
Religion in South Asia	Culture & Media,Literary Studies,Philosophy,Politics,Psychology
Repertory 2	Culture & Media,Literary Studies
Repertory A	The Arts,Culture & Media,Politics
Research Prac 1: Methods Inq	Global Studies,Global Studies,History,Culture & Media,Politics,Urban Studies
Research Prac 1: SW Proposal	Psychology,Psychology,Psychology,Psychology,Psychology,Psychology,Psychology,Psychology,Psychology,Psychology,The Arts,Literary Studies,Culture & Media,The Arts
Research Prac 2: Coll Sr. Proj	The Arts,Liberal Arts,Literary Studies,Literary Studies,Sociology,Literary Studies,Journalism + Design,Psychology,Psychology,The Arts,Culture & Media,Literary Studies,Culture & Media,Literary Studies,Philosophy,Politics,Psychology,The Arts,Culture & Media,Liberal Arts,Literary Studies,Psychology,Sociology,The Arts,Global Studies,Sociology,The Arts,Journalism + Design,Global Studies,History,Literary Studies,Politics,Contemporary Music,Global Studies,History
Research Prac 2: Ind Sr. Proj	Literary Studies,Culture & Media,Literary Studies,The Arts,Culture & Media,Literary Studies,Literary Studies,Psychology,Theater,Literary Studies,Psychology,Psychology,Global Studies,Psychology,Politics,The Arts,Journalism + Design,Journalism + Design,Screen Studies,Culture & Media,Psychology,The Arts,Journalism + Design,Economics,The Arts,Culture & Media,Literary Studies,Psychology,Sociology,The Arts,Literary Studies,Literary Studies,Psychology
Research Prac 2: SW Proposal	Contemporary Music,Culture & Media,History,Psychology,Literary Studies,Psychology,Economics,Global Studies,Psychology
Research Prcticum 3	Culture & Media,Culture & Media,Environmental Studies,Interdisciplinary Science,Journalism + Design,Politics,Psychology,Global Studies,Global Studies
Responding to Non-West Art	Liberal Arts,Literary Studies,Literary Studies,Journalism + Design
RFW Fiction	Literary Studies,Literary Studies,Screen Studies
RFW Non-Fiction	The Arts,Liberal Arts,Literary Studies,Literary Studies,Sociology
RFW Poetry	The Arts,Culture & Media,Literary Studies,Literary Studies,Psychology,Theater
Ruane Education Intern	The Arts,Culture & Media,Global Studies,Interdisciplinary Science,Literary Studies,Journalism + Design,Theater
Russian Lit.:Love & Its Genres	Global Studies
Rvolution & Pop Media in Hist	Global Studies
Sarah Lawrence Exchange	Sociology
Screening the City	Psychology
Seeing Performance	Interdisciplinary Science,Anthropology,The Arts,Psychology
Seeing Theatre	Liberal Arts,Literary Studies,Journalism + Design,Psychology
Self and Social Structure	Liberal Arts
Senior Sem:NonFic/Journ	Liberal Arts,Literary Studies
Senior Seminar	Environmental Studies,Global Studies,Interdisciplinary Science,Journalism + Design,Urban Studies,Environmental Studies,Education Studies,Interdisciplinary Science,Literary Studies
Senior Seminar: Directing	Culture & Media,Screen Studies
Senior Seminar: Fiction	Literary Studies
Senior Seminar: Screen	Economics
Senior Seminar II	Sociology
Senior Work	Anthropology,Culture & Media,The Arts,Contemporary Music,Culture & Media,Economics,Education Studies,Interdisciplinary Science,Literary Studies,Sociology
Shakespeare:Selected Plays	The Arts,Psychology,Sociology,Theater
Shakespeare:Stage vs Page	Economics
Shaping the Urban Environment	Contemporary Music,Economics
Shock of the New	Liberal Arts,Literary Studies,Literary Studies
Skybridge Curatorial Project	Environmental Studies,Interdisciplinary Science
Slavery/ Race/Pol 19th C Amer.	Philosophy
Social & Historical Inquiry 2	Psychology
Social and Hist Inquiry 1	Culture & Media
Social and Hist Inquiry 2	The Arts,Interdisciplinary Science,Literary Studies,Journalism + Design,Sociology
Social Justice & the City	Anthropology
Social Psychology	Anthropology
Sociological Imagination	Anthropology,Contemporary Music,Culture & Media,Economics,Global Studies,History,Sociology,Sociology,The Arts,Culture & Media,Global Studies,Interdisciplinary Science,Literary Studies,Journalism + Design,Theater
Sound & Digital Media	The Arts,Contemporary Music,Literary Studies,Screen Studies
Spanish 1	Journalism + Design
Spiritual Autobiography	Culture & Media
Starting a Theater Company	Liberal Arts
Statistics	Culture & Media,Screen Studies
Statistics with SPSS	Economics,Environmental Studies,Interdisciplinary Science,Psychology,Sociology,Theater,Economics,Global Studies,Interdisciplinary Science,Literary Studies,Psychology,The Arts,Contemporary Music,Economics,Literary Studies,Psychology,Screen Studies,Culture & Media,Contemporary Music,Screen Studies,Anthropology,The Arts,Literary Studies
Student Newspaper	Philosophy
Summer Internship	Culture & Media,Anthropology,Politics,Journalism + Design,The Arts,Global Studies
Summer Internship Seminar	Contemporary Music,Culture & Media,Education Studies,Literary Studies,Psychology
Teachers & Writers Collab. 1	The Arts,Culture & Media,Culture & Media,Global Studies,History,Literary Studies,Journalism + Design,Psychology,Screen Studies
Teachers and Writers Collab 1	Interdisciplinary Science,Psychology
Teaching & Learning Seminar	The Arts,Culture & Media,History,Interdisciplinary Science,Liberal Arts,Literary Studies,Literary Studies,Politics,Psychology,Theater
Teaching Learning Seminar I	Culture & Media,Anthropology,The Arts,Psychology
Technique 1: Ballet	Literary Studies,Philosophy
Technique 1: Modern	The Arts,Culture & Media,Global Studies,Literary Studies,Politics,Psychology,Screen Studies,Theater,The Arts,Culture & Media,Culture & Media,Literary Studies,History,Psychology
Technique 2: Ballet	Contemporary Music,Screen Studies,Global Studies
Technique 3: Modern A	Global Studies,Psychology
Technology and Science	Global Studies
Theater Theory	Literary Studies,Economics
The Competitive City	Global Studies,History,Literary Studies,Politics
Theories of Teach/Learning	The Arts
Theories of Urb Dev in Intl Pe	Global Studies,Literary Studies
Theorizing Religion	Contemporary Music,Culture & Media,Global Studies,Interdisciplinary Science,Literary Studies,Philosophy,Psychology,The Arts,Culture & Media,The Arts
The Scene	The Arts,Culture & Media,Journalism + Design
The Sociological Lens	Global Studies
The Spanish Civil War Thr.Lit.	Literary Studies
The Spiritual Autobiography	Global Studies
Thinking About Society	Culture & Media
Topics in Education & Soc.Chng	Economics,Psychology
Understanding McLuhan	Contemporary Music
Urban Cycling	Contemporary Music,Psychology
Urban Environmental Health	Culture & Media,Environmental Studies,Interdisciplinary Science,Journalism + Design,Politics,Psychology
Urban Problems, Urban Actions	The Arts,Culture & Media,Literary Studies,Literary Studies,Psychology,Theater
Urban Social Movements/Lat.Ame	The Arts,Culture & Media,Culture & Media,Psychology
Urban Toolbox	Literary Studies
Uses of the Past	Theater
Vernacular Revolt	The Arts,Contemporary Music,Culture & Media,Literary Studies,Philosophy
Verona: Language & Literature	Literary Studies
Video Activism	The Arts
Video Praxis	Culture & Media,Journalism + Design
Visual Perception	The Arts,Literary Studies
Visual Perception & Cogn	Psychology
Visual Perception Cognition	Psychology
Voice	The Arts,Contemporary Music,Liberal Arts,Psychology,Screen Studies
What is Gender?	Environmental Studies
Winter Production	The Arts,Culture & Media,Literary Studies,Literary Studies,Psychology,Theater
Women and Politics	Literary Studies,Literary Studies
Women in America	Liberal Arts,Literary Studies
World Christianity	Economics
World Political Economy	Literary Studies
Writing for Jazz Students	Culture & Media,The Arts,The Arts,Culture & Media,The Arts,Culture & Media
Writing the Essay 1	Global Studies,Literary Studies,Literary Studies,The Arts,Literary Studies,Liberal Arts,Literary Studies,Culture & Media,Economics,Global Studies,History,Literary Studies,Psychology,Sociology,Theater,Literary Studies,Philosophy
Writing the Essay I	Anthropology,Contemporary Music,Psychology,Literary Studies,Psychology,Contemporary Music,Psychology,Contemporary Music,Economics,Culture & Media,Journalism + Design,Literary Studies,Journalism + Design,Psychology,Contemporary Music,Psychology,Journalism + Design,Economics
Writing the Essay II	The Arts,Culture & Media,Environmental Studies,History,Psychology,History,Literary Studies,Literary Studies,Culture & Media,Economics,Culture & Media,Culture & Media,Global Studies,Journalism + Design,Politics,The Arts,Global Studies,Global Studies,Psychology,Psychology,Journalism + Design,Anthropology,Environmental Studies,Global Studies,Literary Studies,Politics,Psychology,The Arts,Literary Studies,Global Studies,Psychology,Culture & Media,History,Politics,Psychology,The Arts,Literary Studies,Economics,Interdisciplinary Science,Culture & Media,Culture & Media,Interdisciplinary Science,Journalism + Design,Culture & Media,Journalism + Design,The Arts,Literary Studies,History,Psychology,Interdisciplinary Science,Journalism + Design
Year Long Senior Work	Philosophy
Youth, Culture and Identity	Liberal Arts,Journalism + Design
